Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Google,L5,Engineering,283000,"Mountain View, CA ",2021-06-02,10.0,10,161000.0, 90000 , 32000
Ernst and Young,Manager,Manager,165000,"New York, NY ",2021-06-01,5.0,10,154000.0, N/A , 11000
Cognizant,l4,Program Management,140000,"Seattle, WA ",2021-05-29,0.0,10,130000.0, N/A , 10000
Nvidia,Ic5,Management,325000,"Santa Clara, CA ",2021-05-23,0.0,10,225000.0, 100000 , N/A
Google,L4,UX PgM for Ads Products,247000,"New York, NY ",2021-05-17,2.0,10,145000.0, 80000 , 22000
Lockheed Martin,IC4,Spacecraft,173000,"Denver, CO ",2021-05-16,4.0,10,170000.0, N/A , 3000
eBay,26,General,300000,"San Jose, CA ",2021-05-09,10.0,10,200000.0, 60000 , 40000
BrightInsight,Director,Client Delivery,187000,"San Jose, CA ",2021-05-06,0.0,10,170000.0, N/A , 17000
Facebook,IC6,AR,350000,"Menlo Park, CA ",2021-05-05,3.0,10,200000.0, 150000 , N/A
Google,L5,Compliance,278000,"Mountain View, CA ",2021-05-03,0.0,10,180000.0, 75000 , 23000
Amazon,L6,General,265000,"Cambridge, MA ",2021-04-29,6.0,10,138000.0, 127000 , N/A
Microsoft,65,Azure backend,300000,"Redmond, WA ",2021-04-26,1.0,10,200000.0, 75000 , 25000
Amazon,L6,General,288000,"Sunnyvale, CA ",2021-04-22,4.0,10,168000.0, 120000 , N/A
Amazon,Senior Program Manager,General,225000,"Seattle, WA ",2021-04-21,3.0,10,140000.0, 50000 , 40000
Lyft,L6,Product,390000,"San Francisco, CA ",2021-04-19,1.0,10,195000.0, 150000 , 45000
BrightInsight,Director,Cleint,187000,"New York, NY ",2021-04-14,1.0,10,170000.0, N/A , 17000
PayPal,L25,Payments,245000,"San Jose, CA ",2021-04-13,2.0,10,150000.0, 80000 , 15000
Amazon,L6,General,240000,"Seattle, WA ",2021-04-08,4.0,10,128000.0, 112000 , N/A
Amazon,L6,General,200000,"Seattle, WA ",2021-04-07,10.0,10,130000.0, 70000 , N/A
Amazon,L7,AI,330000,"Seattle, WA ",2021-04-05,5.0,10,160000.0, 170000 , N/A
Oracle,IC-3,General,215000,"Santa Clara, CA ",2021-04-03,2.0,10,160000.0, 55000 , N/A
Facebook,L4,General,220000,"Menlo Park, CA ",2021-04-01,1.0,10,165000.0, 40000 , 15000
Amazon,L5,L5,236000,"Seattle, WA ",2021-03-22,1.0,10,155000.0, 40000 , 41000
Amazon,L5,general,200000,"Seattle, WA ",2021-03-19,0.0,10,150000.0, 25000 , 20000
Facebook,IC3,AR/VR,100000,"Seattle, WA ",2021-03-15,1.0,10,100000.0, N/A , N/A
Apple,ICT3,data product manager,173000,"Cupertino, CA ",2021-03-08,2.0,10,138000.0, 25000 , 10000
Amazon,L6,,268000,"Seattle, WA ",2021-02-28,7.0,10,156000.0, 112000 , N/A
Latch,L3,Hardware,140000,"New York, NY ",2021-02-27,1.0,10,140000.0, N/A , N/A
Google,L5,Infrastructure,321000,"Mountain View, CA ",2021-02-26,8.0,10,182000.0, 104000 , 35000
Cisco,Grade 10,Customer Engineer,144000,"Austin, TX ",2021-02-25,1.0,10,125000.0, N/A , 19000
Zoox,L5,General,242000,"San Francisco, CA ",2021-02-25,1.0,10,220000.0, 22000 , N/A
Facebook,IC6,Infrastructure,275000,"San Francisco, CA ",2021-02-24,2.0,10,180000.0, 55000 , 40000
Amazon,L4,Real Estate,123000,"Seattle, WA ",2021-02-05,0.0,10,97000.0, 17000 , 9000
Amazon,L5,General,190000,"Seattle, WA ",2021-01-30,4.0,10,125000.0, 60000 , 5000
Salesforce,8,Solutions Engineering,197000,"San Francisco, CA ",2021-01-29,2.0,10,163000.0, 10000 , 24000
Google,L5,General,240000,"New York, NY ",2021-01-29,5.0,10,176000.0, 30000 , 35000
Facebook,IC5,General,209000,"New York, NY ",2021-01-27,4.0,10,173000.0, 14000 , 26000
Dropbox,IC4,Data,317000,"San Francisco, CA ",2021-01-25,3.0,10,200000.0, 75000 , 42000
DocuSign,P5,Enterprise Solutions,408000,"Seattle, WA ",2021-01-15,1.0,10,150000.0, 250000 , 8000
Amazon,L6 Manager,ML / AI,340000,"Seattle, WA ",2021-01-05,0.0,10,150000.0, 130000 , 60000
Wayfair,L4,Data,223000,"Boston, MA ",2020-12-28,1.0,10,130000.0, 74000 , 20000
Oracle,IC-4,DevOps,300000,"Seattle, WA ",2020-12-25,2.0,10,190000.0, 110000 , N/A
Microsoft,65,Full Stack,291000,"Redmond, WA ",2020-12-24,7.0,10,190000.0, 63000 , 38000
Apple,ICT4,Firmware,310000,"Cupertino, CA ",2020-12-23,1.0,10,180000.0, 110000 , 20000
Goldman Sachs,Vice President,API Development (Back-End),220000,"New York, NY ",2020-12-22,1.0,10,175000.0, N/A , 45000
Google,L5,Supply Chain,324000,"Mountain View, CA ",2020-12-20,2.0,10,164000.0, 130000 , 30000
Publicis Sapient,L3,iOS,170000,"New York, NY ",2020-12-19,10.0,10,167000.0, N/A , 4000
Google,L5,DSPA,320000,"Mountain View, CA ",2020-12-16,6.0,10,180000.0, 100000 , 40000
Facebook,IC4,Security,206000,"Seattle, WA ",2020-12-15,0.0,10,150000.0, 41000 , 15000
DocuSign,P5,Data,244000,"Seattle, WA ",2020-12-05,2.0,10,170000.0, 65000 , 9000
Facebook,IC6,Distributed Systems (Back-End),380000,"Seattle, WA ",2020-11-29,1.0,10,200000.0, 140000 , 40000
Google,L5,Distributed Systems (Back-End),252000,"Sunnyvale, CA ",2020-11-27,3.0,10,162000.0, 66000 , 24000
Walmart Global Tech,L4,Tpm,220000,"Sunnyvale, CA ",2020-11-23,1.0,10,150000.0, 40000 , 30000
Google,L4,Security,226000,"Sunnyvale, CA ",2020-11-20,0.0,10,140000.0, 66000 , 25000
Walmart Global Tech,L4,TPM,220000,"Sunnyvale, CA ",2020-11-19,1.0,10,150000.0, 40000 , 30000
Oracle,IC-3,Data,170000,"Seattle, WA ",2020-11-18,4.0,10,140000.0, 20000 , 10000
Google,L5,Site Reliability (SRE),295000,"Sunnyvale, CA ",2020-11-12,0.0,10,170000.0, 100000 , 25000
Microsoft,63,Security,195000,"Redmond, WA ",2020-11-05,10.0,10,165000.0, N/A , 30000
Amazon,L6,Full Stack,365000,"Seattle, WA ",2020-11-04,0.0,10,155000.0, 95000 , 115000
Uber,L5A,Full Stack,312000,"San Francisco, CA ",2020-11-02,4.0,10,195000.0, 80000 , 37000
Google,L5,Data,300000,"Mountain View, CA ",2020-11-01,3.0,10,157000.0, 23000 , 120000
Amazon,L5,Security,205000,"Los Angeles, CA ",2020-10-24,1.0,10,150000.0, 40000 , 16000
Google,4,Security,252000,"New York, NY ",2020-10-19,10.0,10,147000.0, 80000 , 25000
HCL Technologies,28,Web Development (Front-End),80000,"Redmond, WA ",2020-10-17,3.0,10,80000.0, N/A , 1000
Microsoft,64,DevOps,330000,"Redmond, WA ",2020-10-15,3.0,10,172000.0, 129000 , 29000
Google,L4,Mobile (iOS + Android),211000,"New York, NY ",2020-10-14,6.0,10,138000.0, 45000 , 28000
Apple,L4,iOS,250000,"San Francisco, CA ",2020-10-11,2.0,10,200000.0, 25000 , 20000
Apple,ICT4,Networking,230000,"Austin, TX ",2020-10-11,5.0,10,180000.0, 40000 , 10000
Adobe,L4,Data,150000,"San Francisco, CA ",2020-10-09,5.0,10,140000.0, 10000 , 5000
Microsoft,L62,DevOps,208000,"Seattle, WA ",2020-10-06,1.0,10,146000.0, 40000 , 22000
Twitch,L6,Web Development (Front-End),270000,"San Francisco, CA ",2020-09-30,1.0,10,170000.0, 100000 , N/A
Google,L5,Security,335000,"Sunnyvale, CA ",2020-09-28,0.0,10,183000.0, 125000 , 27000
Amazon,L6,Full Stack,250000,"Seattle, WA ",2020-09-25,1.0,10,150000.0, 85000 , 15000
Amazon,L6,ML / AI,350000,"Sunnyvale, CA ",2020-09-23,3.0,10,170000.0, 180000 , N/A
Tesla,Senior,Finance,178000,"Austin, TX ",2020-09-22,0.0,10,135000.0, 43000 , N/A
Tesla,Senior,Finance,188000,"Fremont, CA ",2020-09-22,0.0,10,145000.0, 43000 , N/A
Apple,ICT5,Hardware,265000,"Cupertino, CA ",2020-09-21,3.0,10,195000.0, 50000 , 20000
PayPal,26,Full Stack,216000,"San Jose, CA ",2020-09-21,2.0,10,172000.0, 25000 , 17000
KPMG,Manager,Mobile (iOS + Android),180000,"New York, NY ",2020-09-17,4.0,10,158000.0, 20000 , 2000
Dropbox,IC3,Site Reliability (SRE),209000,"San Francisco, CA ",2020-09-16,1.0,10,168000.0, 21000 , 20000
Facebook,IC6,Infra,345000,"Menlo Park, CA ",2020-09-11,1.0,10,215000.0, 90000 , 40000
,Senior,Web Development (Front-End),102000,"Los Angeles, CA ",2020-09-09,5.0,10,102000.0, N/A , N/A
Salesforce,7,"Solutions Engineering, Enablement",161000,"San Francisco, CA ",2020-09-05,1.0,10,140000.0, N/A , 21000
Amazon,L6,Production,260000,"Sunnyvale, CA ",2020-09-04,4.0,10,140000.0, 120000 , N/A
amazon,L5,Distributed Systems (Back-End),185000,"Seattle, WA ",2020-09-03,2.0,10,153000.0, 22000 , 10000
Apple,IC4,Production,250000,"Cupertino, CA ",2020-09-02,2.0,10,155000.0, 75000 , 20000
HBO,L4,Distributed Systems (Back-End),215000,"Seattle, WA ",2020-09-02,1.0,10,190000.0, N/A , 25000
Microsoft,63,Hardware,203000,"Redmond, WA ",2020-08-24,6.0,10,158000.0, 22000 , 23000
Oracle,IC-3,Operations,125000,"Seattle, WA ",2020-08-22,2.0,10,115000.0, 10000 , N/A
Amazon,L6,ML / AI,387000,"Sunnyvale, CA ",2020-08-22,1.0,10,185000.0, 102000 , 100000
Salesforce,L8,Security,252000,"Bellevue, WA ",2020-08-21,1.0,10,202000.0, 20000 , 30000
Oracle,IC-3,Engineering,170000,"Seattle, WA ",2020-08-21,2.0,10,140000.0, 30000 , N/A
Oracle,IC-3,Operations,115000,"Seattle, WA ",2020-08-21,2.0,10,115000.0, N/A , N/A
Microsoft,L63,ML / AI,259000,"San Francisco, CA ",2020-08-11,1.0,10,174000.0, 60000 , 25000
Microsoft,64,Datacenter,198000,"Redmond, WA ",2020-08-04,4.0,10,169000.0, 13000 , 15000
Microsoft,65,Mobile (iOS + Android),311000,"Redmond, WA ",2020-08-04,10.0,10,191000.0, 80000 , 40000
Amazon,L5,Security,205000,"Los Angeles, CA ",2020-08-02,1.0,10,150000.0, 36000 , 19000
Google,L4,Networking,234000,"Sunnyvale, CA ",2020-07-31,5.0,10,152000.0, 60000 , 22000
Facebook,IC5,Distributed Systems (Back-End),300000,"Menlo Park, CA ",2020-07-30,2.0,10,200000.0, 70000 , 30000
T-mobile,7,Security,190000,"Seattle, WA ",2020-07-28,4.0,10,140000.0, 15000 , 35000
Dropbox,IC3,Full Stack,276000,"San Francisco, CA ",2020-07-08,1.0,10,182000.0, 67000 , 27000
Amazon,L6,Embedded,220000,"Seattle, WA ",2020-07-03,5.0,10,150000.0, 70000 , N/A
Dropbox,IC4,Product Development,278000,"Mountain View, CA ",2020-06-24,1.0,10,175000.0, 77000 , 26000
Google,L5,Security,330000,"Sunnyvale, CA ",2020-06-19,1.0,10,176000.0, 120000 , 34000
Compass,L5,Business,320000,"New York, NY ",2020-06-11,1.0,10,200000.0, 120000 , N/A
Amazon,L5,DevOps,104000,"Seattle, WA ",2020-05-31,5.0,10,84000.0, 20000 , N/A
Amazon,L6,Embedded,302000,"Sunnyvale, CA ",2020-05-29,0.0,10,175000.0, 75000 , 50000
Google,Manager (L6),Operations,318000,"Sunnyvale, CA ",2020-05-22,4.0,10,180000.0, 90000 , 44000
Amazon,L6,API Development (Back-End),450000,"San Francisco, CA ",2020-05-20,3.0,10,185000.0, 265000 , N/A
Microsoft,64,Distributed Systems (Back-End),210000,"Seattle, WA ",2020-05-15,5.0,10,170000.0, 20000 , 20000
Twitch,L6,,206000,"San Francisco, CA ",2020-03-31,1.0,10,185000.0, 21000 , N/A
Morgan Stanley,Associate,Data Analyst,134000,"New York, NY ",2020-03-20,7.0,10,114000.0, N/A , 20000
Google,4,Testing (SDET),231000,"Mountain View, CA ",2020-03-19,1.0,10,140000.0, 70000 , 21000
PayPal,T27,Program,335000,"San Jose, CA ",2020-03-03,5.0,10,185000.0, 100000 , 50000
,Sr Program Manager,Networking,170000,"San Francisco, CA ",2020-03-02,3.0,10,145000.0, 10000 , 15000
Netflix,IC5,Supply Chain,280000,"Los Angeles, CA ",2022-02-28,0.0,11,260000.0, N/A , 20000
Google,L5,Machine Learning,243000,"Mountain View, CA ",2022-02-15,0.0,11,180000.0, 63000 , N/A
Google,L5,Release Management,332000,"Mountain View, CA ",2022-02-14,11.0,11,190000.0, 90000 , 52000
Microsoft,63,Hardware Strategy,218000,"Redmond, WA ",2022-02-08,0.0,11,162000.0, 28000 , 28000
Microsoft,65,Azure,285000,"Redmond, WA ",2022-02-06,0.0,11,200000.0, 45000 , 40000
Facebook,IC4,general,180000,"Austin, TX ",2022-02-04,2.0,11,140000.0, 20000 , 20000
Amazon,L6,Software,330000,"Sunnyvale, CA ",2022-01-31,6.0,11,174000.0, 156000 , N/A
